0,0,0,0,0,-1,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,-1,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,-1,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,-1,24,24,24,24,24,24,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,0,0,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1
-1,-1,0,0,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1
-1,-1,0,0,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1
-1,-1,0,0,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1
-1,-1,0,0,-1,-1,-1,-1,24,24,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1
55,55,55,55,55,55,55,55,55,55,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1
55,55,55,55,55,55,55,55,55,55,-1,-1,-1,-1,-1,-1,4,4,4,4,4,4,4,-1,-1
55,55,55,64,64,64,64,55,55,55,-1,-1,-1,-1,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1
55,55,55,64,64,64,64,55,55,55,48,48,48,48,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1
55,55,55,55,55,55,55,55,55,55,48,48,48,48,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1
55,55,55,55,55,55,55,55,55,55,48,48,48,48,-1,-1,-1,-1,4,4,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,48,-1,-1,4,4,4,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,48,48,48,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,2,2,2,2,2,2,2,2,2
0,0,0,0,0,0,0,48,48,48,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,48,48,48,48,48,48,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
